Transaction,Item
7516,Scone
7516,Bread
7517,Bread
7518,Coffee
7519,Coffee
7519,Coke
7519,NONE
7519,Pastry
7520,Farm House
7520,Coffee
7520,Hot chocolate
7521,Bread
7521,Pastry
7522,Scone
7523,NONE
7523,Pastry
7523,Coffee
7524,Scone
7524,Bread
7525,Coffee
7525,Juice
7525,Tiffin
7525,Brownie
7526,Alfajores
7526,Scandinavian
7527,Bread
7528,Tea
7528,Juice
7528,Coffee
7529,Pastry
7529,Pastry
7529,Scone
7529,Coffee
7530,Muffin
7530,Scone
7530,Coffee
7531,Bread
7532,Coffee
7533,Bread
7534,Baguette
7534,Scone
7534,Medialuna
7534,Cookies
7534,Scandinavian
7535,Bread
7535,Coffee
7535,Bread
7536,Coffee
7536,Coffee
7536,Pastry
7536,Bread
7537,Baguette
7538,Bread
7539,Bread
7539,Cake
7539,Jammie Dodgers
7540,Bread
7540,Coffee
7540,Sandwich
7540,NONE
7540,Extra Salami or Feta
7541,Cake
7541,Brownie
7541,Mineral water
7541,Coffee
7541,Tea
7541,Hot chocolate
7542,Coffee
7542,Coke
7543,Bread
7544,Tea
7544,Coffee
7545,Coffee
7545,Coffee
7545,Coffee
7545,Cookies
7546,Bread
7547,Spanish Brunch
7547,The Nomad
7547,Coffee
7548,Coffee
7548,Muffin
7549,Scone
7549,Coffee
7550,Coffee
7550,Coffee
7550,Bread
7550,Tiffin
7551,Baguette
7552,Bread
7552,Coffee
7553,Coffee
7553,Smoothies
7553,Brownie
7553,Sandwich
7553,Sandwich
7554,NONE
7554,Toast
7554,Scone
7554,Brownie
7554,Coffee
7554,Coke
7555,Bread
7555,Bread
7555,Cake
7555,Soup
7555,Smoothies
7555,Sandwich
7556,Bread
7557,Coffee
7557,Juice
7557,Toast
7557,Sandwich
7557,Baguette
7558,Bread
7558,Coffee
7559,Coffee
7560,Coffee
7560,Spanish Brunch
7561,Bread
7561,Brownie
7561,Scandinavian
7561,Coffee
7561,Coffee
7561,Soup
7561,NONE
7562,Pastry
7563,Vegan Feast
7564,Cake
7564,Muffin
7565,Baguette
7566,Sandwich
7566,Chicken Stew
7566,Coffee
7566,Truffles
7566,Coke
7567,Tea
7567,Scone
7567,Soup
7568,Bread
7569,Soup
7569,Sandwich
7569,Juice
7570,Cookies
7570,Mineral water
7570,Coffee
7571,Cookies
7571,Pastry
7571,Coffee
7572,Sandwich
7572,NONE
7572,Coffee
7572,Soup
7572,Art Tray
7572,Scone
7572,Brownie
7573,Cake
7573,Tiffin
7574,Scone
7574,Tea
7575,Brownie
7575,Cookies
7576,Sandwich
7576,Juice
7576,NONE
7577,Hot chocolate
7577,Coffee
7577,Cake
7577,Scone
7577,Cookies
7577,Bread
7578,Tea
7578,Hot chocolate
7578,Cake
7578,Salad
7579,Bread
7579,Tea
7579,Soup
7579,Sandwich
7580,Spanish Brunch
7580,Sandwich
7581,Toast
7581,Bread
7582,Coffee
7582,Tea
7582,NONE
7582,Toast
7583,Scone
7584,Scone
7584,Coffee
7584,Coffee
7585,Bread
7585,Brownie
7586,Tea
7586,Soup
7587,Hot chocolate
7587,Coffee
7587,Cake
7587,Scone
7588,Coke
7588,Tea
7588,Brownie
7589,Hot chocolate
7589,Truffles
7589,Spanish Brunch
7590,Chicken Stew
7590,Granola
7590,Coke
7591,Spanish Brunch
7591,Smoothies
7592,Bread
7593,Coffee
7593,Coffee
7593,Scone
7594,Tea
7595,Tea
7596,Scandinavian
7597,Coffee
7597,Hot chocolate
7598,Scone
7598,Cake
7598,Bread
7598,Bread
7598,Coffee
7598,Hot chocolate
7599,Tea
7599,Scone
7599,Bread
7600,Scandinavian
7601,Coffee
7601,Coffee
7601,Bread
7602,Bread
7602,Coffee
7602,Scone
7602,Cookies
7602,Soup
7602,Salad
7602,Truffles
7602,Mineral water
7603,Tiffin
7603,Coffee
7603,Tea
7604,Coffee
7605,Bread
7605,Hot chocolate
7605,Scone
7606,Tea
7606,Tea
7606,Coffee
7606,Cake
7606,Scone
7607,Bread
7608,Scandinavian
7608,Muffin
7609,Scandinavian
7915,Medialuna
7915,Medialuna
7915,Coffee
7916,Coffee
7916,Toast
7917,Baguette
7917,Farm House
7918,Medialuna
7919,Cake
7919,Bread
7920,Bread
7921,Coffee
7921,Tea
7922,The Nomad
7922,Coffee
7922,Medialuna
7923,NONE
7923,Duck egg
7923,Tea
7924,Coffee
7924,Coffee
7924,Scone
7924,Bread
7925,Scandinavian
7925,Tea
7925,Coffee
7926,Scandinavian
7926,Bread
7927,Chocolates
7927,Coffee
7927,Coke
7928,Coffee
7928,Coffee
7928,Bread
7929,Tea
7929,Tea
7929,Juice
7930,Scone
7930,Pastry
7930,Coffee
7931,Coffee
7931,Coffee
7932,Baguette
7933,Tea
7933,Tea
7933,Spanish Brunch
7933,Fudge
7933,Jam
7934,Coffee
7934,Spanish Brunch
7934,Truffles
7935,Scone
7935,Cake
7935,Scandinavian
7936,Coffee
7936,NONE
7937,Sandwich
7937,Coffee
7938,Bread
7938,Farm House
7939,Bread
7939,Toast
7939,Cookies
7940,Bread
7941,Farm House
7941,Coffee
7941,Cookies
7942,Spanish Brunch
7942,Bread
7942,Cake
7942,Medialuna
7942,Coffee
7942,NONE
7942,Brownie
7943,Pastry
7943,Coffee
7943,Soup
7943,Sandwich
7944,Muffin
7945,Tea
7946,Tiffin
7947,Bread
7947,Coffee
7948,Bread
7949,Hot chocolate
7949,Bread
7949,Cookies
7950,Bread
7950,Juice
7950,Cake
7950,Jammie Dodgers
7951,Scone
7951,Bread
7952,Tea
7952,Bread
7952,Hot chocolate
7952,Tiffin
7953,Coffee
7953,Bread
7954,Coffee
7955,Cake
7955,NONE
7955,Granola
7955,Coffee
7955,Sandwich
7955,Coffee
7956,Scone
7957,Pastry
7957,Sandwich
7958,Sandwich
7958,Sandwich
7958,Coffee
7958,Coffee
7959,Bread
7959,Pastry
7959,Cake
7960,Pastry
7961,Brownie
7961,Drinking chocolate spoons 
7961,Bread
7961,Coffee
7961,Sandwich
7961,Sandwich
7962,Coffee
7962,Coffee
7962,Sandwich
7962,Sandwich
7963,Jammie Dodgers
7963,Bread
7964,Tea
7964,Cake
7965,Coffee
7965,Coffee
7966,Tea
7966,Juice
7966,Muffin
7966,Salad
7967,Tea
7967,Spanish Brunch
7968,Spanish Brunch
7968,Sandwich
7968,Toast
7968,Cake
7968,Medialuna
7968,Chicken Stew
7969,Bread
7970,Soup
7970,Bread
7971,Bread
7971,Coffee
7971,Juice
7971,Scone
7972,Coffee
7972,NONE
7972,Toast
7972,Scone
7973,Bread
7974,Bread
7974,Bread
7974,Cake
7975,Brownie
7975,Coke
7976,Coffee
7976,Sandwich
7977,Bread
7977,Jammie Dodgers
7977,Cake
7978,Coffee
7978,Bread
7978,Scone
7979,Coffee
7979,Coffee
7979,Scone
7979,Cake
7980,NONE
7980,Sandwich
7980,Coffee
7980,Coffee
7981,Argentina Night
7981,Vegan Feast
7982,Coffee
7982,Cake
7983,Cake
7983,Tea
7984,Tea
7984,Cake
7984,Scone
7985,Bread
7986,Bread
7987,Coffee
7988,Coffee
7988,Cake
7989,Coffee
7990,Coffee
7991,Bread
7991,Juice
7991,Muffin
7991,Cookies
7992,The Nomad
7992,NONE
7992,Duck egg
7992,Coffee
7992,Coffee
7992,Tea
7993,Coffee
7993,Muffin
7994,Hot chocolate
7994,Coffee
7994,Scone
7994,Cake
8323,Coffee
8323,Sandwich
8323,Sandwich
8324,Hot chocolate
8324,Coffee
8324,Pastry
8325,Coffee
8325,Medialuna
8326,Coffee
8326,Pastry
8327,Coffee
8327,Coffee
8327,Medialuna
8327,Cookies
8328,Bread
8328,Bread
8328,Bread
8328,Pastry
8329,Coffee
8330,Bread
8330,Baguette
8331,NONE
8331,Toast
8331,Coffee
8332,Farm House
8332,Cake
8333,Pastry
8333,Bread
8333,NONE
8334,Coffee
8335,Coffee
8335,Cookies
8336,Bread
8336,Bread
8337,Coffee
8337,Pastry
8337,Medialuna
8338,Cake
8338,Scone
8338,Scandinavian
8339,Coffee
8340,Coffee
8341,Coffee
8342,Afternoon with the baker
8343,NONE
8343,Coffee
8343,Duck egg
8344,Bread
8345,Tea
8345,NONE
8346,Toast
8346,Coffee
8347,Bread
8348,Coffee
8348,Toast
8349,Bread
8349,Truffles
8350,Juice
8350,Coffee
8350,Bread
8350,Toast
8351,Coffee
8352,Tea
8352,NONE
8353,Coffee
8353,Tiffin
8353,Scone
8353,Bread
8354,Coffee
8354,Brownie
8355,Jam
8356,Mineral water
8356,Scone
8357,Mineral water
8358,Coffee
8358,Hot chocolate
8358,Bread
8358,Scone
8359,Bread
8360,Coffee
8360,Salad
8360,Sandwich
8361,Bread
8362,Coffee
8362,Coffee
8363,Coffee
8363,Coffee
8363,Scone
8363,Tiffin
8364,Coffee
8364,NONE
8365,NONE
8365,Tea
8365,Coffee
8365,Coffee
8366,Soup
8366,Mineral water
8366,Brownie
8367,NONE
8367,Mineral water
8368,Bread
8368,Scone
8368,Cookies
8368,Soup
8369,Spanish Brunch
8369,The Nomad
8369,Coffee
8370,Bread
8371,Sandwich
8371,NONE
8371,Coffee
8371,Tiffin
8371,Cake
8372,Coffee
8372,Cookies
8373,Tiffin
8374,Sandwich
8374,Salad
8374,Bread
8374,Juice
8375,Sandwich
8375,Tea
8375,Cake
8375,Coffee
8376,Bread
8377,Bread
8377,Jam
8378,Bread
8378,The Nomad
8378,Jam
8379,Bread
8380,Coffee
8380,Hot chocolate
8380,Brownie
8380,Bread
8381,Bread
8382,Coffee
8382,Tea
8382,Spanish Brunch
8383,Fudge
8383,Baguette
8384,Sandwich
8385,Bread
8386,Sandwich
8387,Scandinavian
8388,Tea
8388,Scone
8389,Tea
8389,Tiffin
8389,Brownie
8390,Scone
8390,Bread
8391,Coffee
8391,Coffee
8391,Cake
8391,Scone
8392,Bread
8393,Cake
8393,Coffee
8394,Cake
8394,Cake
8394,Bread
8394,Tea
8395,Coffee
8395,Tea
8396,Scone
8397,Hot chocolate
8397,Coffee
8397,Cake
8398,Half slice Monster 
8399,Tea
8399,Chicken Stew
8400,Tea
8400,Cookies
8400,Cake
8401,Coffee
8401,Tea
8401,Cake
8402,Coffee
8402,Smoothies
8402,Soup
8402,Sandwich
8402,Cake
8403,Coffee
8403,Coke
8403,Salad
8721,Bread
8722,Coffee
8723,Coffee
8723,Baguette
8724,Coffee
8724,Toast
8724,NONE
8725,Juice
8725,Coffee
8725,Bread
8725,Spanish Brunch
8725,NONE
8726,Farm House
8727,Bread
8727,Cake
8727,Pastry
8728,Coffee
8729,Bread
8729,Pastry
8730,Farm House
8730,Cookies
8731,Pastry
8732,Baguette
8732,Farm House
8733,Jammie Dodgers
8733,Tea
8734,Bread
8734,Scandinavian
8735,Bread
8735,Pastry
8736,NONE
8736,Coffee
8736,Muffin
8737,Scandinavian
8737,Baguette
8737,Muffin
8737,Cake
8738,Pastry
8738,Jammie Dodgers
8738,Cookies
8739,Bread
8739,Hot chocolate
8739,Hot chocolate
8739,NONE
8739,Drinking chocolate spoons 
8739,Muffin
8739,Pastry
8740,Scandinavian
8741,Bread
8741,Bread
8742,Coffee
8742,Cake
8743,Bread
8744,Bread
8744,Pastry
8744,Pastry
8745,Bread
8746,Bread
8747,Coffee
8748,Spanish Brunch
8748,Coffee
8749,Coffee
8749,Juice
8749,Jammie Dodgers
8749,Cookies
8750,Muffin
8750,Pastry
8750,Bread
8751,Coffee
8752,Coffee
8752,Juice
8752,Pastry
8753,Hot chocolate
8753,Coffee
8753,Bread
8753,Scandinavian
8753,Cookies
8754,Tiffin
8754,Coffee
8754,Bread
8755,Coffee
8755,Coffee
8755,Pastry
8756,Coffee
8756,Bread
8756,Cake
8757,Farm House
8757,Coffee granules 
8758,Coffee
8758,Bread
8758,Muffin
8759,Bread
8760,Coffee
8760,Muffin
8760,Cake
8760,Pastry
8760,Spanish Brunch
8760,Smoothies
8761,Duck egg
8761,Spanish Brunch
8761,Coffee
8762,Scandinavian
8763,Cookies
8763,Muffin
8763,Pastry
8764,Muffin
8764,Juice
8764,Smoothies
8765,Bread
8765,Cake
8766,Coffee
8767,Cookies
8767,NONE
8768,Scandinavian
8768,Eggs
8769,Bread
8770,The Nomad
8771,Cake
8771,Scandinavian
8771,Coffee
8771,Coffee
8772,Bread
8772,Cake
8772,Juice
8773,Muffin
8774,Coffee
8774,Sandwich
8775,Bread
8776,Coffee
8776,Salad
8777,Juice
8778,Tea
8779,Bread
8780,Coffee
8780,Coffee
8781,Spanish Brunch
8781,Tea
8781,Juice
8781,Coffee
8782,Truffles
8782,Mineral water
8782,Soup
8783,Coke
8784,Salad
8784,Soup
8784,Smoothies
8785,Coffee
8785,Coffee
8785,Soup
8785,Spanish Brunch
8785,NONE
8786,Coffee
8786,Bread
8786,Cake
8787,Mineral water
8788,Coffee
8788,Bread
8789,Bread
8790,Coffee
8790,NONE
8790,Pastry
8791,Hot chocolate
8791,Smoothies
8791,Spanish Brunch
8792,Coffee
8792,Bread
8792,Truffles
8792,Spanish Brunch
8792,Sandwich
8792,Sandwich
8792,Jammie Dodgers
8792,Cake
8793,Coke
8793,Coffee
8793,Coffee
8793,Hot chocolate
8794,Cake
8795,Spanish Brunch
8795,Coffee
8796,Bread
8797,Coffee
8798,Tea
8798,Coke
8798,Cake
8799,Bread
8799,Tea
8800,Coffee
8800,Bread
8800,Cake
8801,Bread
8802,Coffee
8802,Salad
8802,Extra Salami or Feta
8803,Coffee
8803,Coffee
8803,Sandwich
8803,Sandwich
8804,Sandwich
8805,Hot chocolate
8805,Coffee
8805,Muffin
8806,Bread
8807,Coffee
8807,Salad
8808,Coffee
8808,Salad
8809,Sandwich
8809,Bread
8809,Coffee
8810,Hot chocolate
8810,Cake
8811,Coffee
8811,Smoothies
8811,Cake
8811,Bread
8812,Bread
8813,Cake
8813,Half slice Monster 
8814,Coffee
8814,Juice
8814,Juice
8814,Spanish Brunch
8814,Chicken Stew
8814,The Nomad
8814,Coke
8815,Tea
8816,Coffee
8816,Cake
8817,Coffee
8817,Coffee
8817,Tea
8818,Truffles
8819,Coffee
8819,Coffee
8819,Cake
8819,Muffin
8820,NONE
8820,Bread
8821,Bread
8822,Bread
8822,Cookies
8822,Jammie Dodgers
8823,Mineral water
8824,Hot chocolate
8824,Tea
8824,Truffles
8824,Cake
8824,Muffin
8825,Bread
8825,Coffee
8825,Juice
8825,Cake
8826,Mortimer
8826,Coffee granules 
9159,Coffee
9160,Coffee
9160,NONE
9161,Bread
9162,Sandwich
9162,Bread
9162,Cake
9162,Cake
9163,Farm House
9163,Bread
9163,Cake
9164,Bread
9165,Bread
9165,Cookies
9166,Scone
9166,Toast
9166,Coffee
9166,Coke
9167,Coffee
9167,Bread
9167,Cookies
9167,Brownie
9168,Juice
9169,Farm House
9170,Scone
9170,Bread
9171,Bread
9172,NONE
9172,Pastry
9173,Coffee
9173,Coffee
9174,Bread
9174,Alfajores
9174,Tiffin
9175,Bread
9176,Coffee
9176,Scone
9177,Coffee granules 
9178,Bread
9178,Sandwich
9178,Brownie
9178,Cookies
9178,Bread
9179,Coffee
9179,Cookies
9180,Pastry
9180,Coffee
9181,Coffee
9182,Bread
9182,Cookies
9182,Cake
9183,Bread
9183,Coffee
9183,Truffles
9184,Coffee
9184,Coffee
9185,Coffee
9185,Juice
9185,Toast
9186,Bread
9186,Bread
9187,Baguette
9187,Coffee
9187,Truffles
9187,Medialuna
9187,Alfajores
9187,Juice
9188,Coffee
9188,Cookies
9189,Coffee
9189,The Nomad
9190,Bread
9190,Baguette
9191,Bread
9192,Granola
9192,Coffee
9193,Bread
9193,Tea
9193,Pastry
9194,Coffee
9194,Coffee
9195,Crisps
9196,Bread
9197,Bread
9197,Smoothies
9197,NONE
9197,Spanish Brunch
9197,Coffee
9198,NONE
9198,Coffee
9199,Juice
9200,Tea
9200,Coffee
9201,Coffee
9201,Tea
9201,Cake
9201,Pastry
9202,Coffee
9202,Tiffin
9203,Cake
9204,Coffee
9204,Spanish Brunch
9204,The Nomad
9204,Cake
9204,Tiffin
9205,Bread
9205,Bread
9205,Brownie
9206,Bread
9206,Juice
9206,Coffee
9206,The Nomad
9206,Sandwich
9207,Bread
9207,Alfajores
9207,Alfajores
9208,Bread
9208,Smoothies
9208,Coffee
9208,Muffin
9208,Sandwich
9209,Bread
9210,Coffee
9210,Juice
9210,Truffles
9210,Sandwich
9210,Sandwich
9210,Pastry
9210,Coke
9211,Tea
9211,NONE
9211,Soup
9211,Chicken Stew
9212,Coke
9212,Soup
9213,Sandwich
9213,Truffles
9213,Coffee
9213,Pastry
9214,Cookies
9214,Cake
9214,Brownie
9214,Coffee
9215,Bread
9216,Coffee
9216,Bread
9216,Soup
9217,Scone
9218,Bread
9218,Cake
9219,Medialuna
9219,Bread
9219,Muffin
9219,Coffee
9219,Sandwich
9220,Honey
9220,Scandinavian
9221,Coffee
9222,Alfajores
9222,Brownie
9222,Cake
9223,Bread
9224,Coffee
9225,Mineral water
9226,Truffles
9226,Spanish Brunch
9227,Soup
9227,Bread
9227,Coffee
9228,Sandwich
9229,Bread
9230,Coffee
9230,Coffee
9230,Chicken Stew
9230,Extra Salami or Feta
9231,Tea
9231,Bread
9231,Coffee
9231,Scone
9231,Medialuna
9231,Bread
9551,Bread
9551,Pastry
9552,Farm House
9553,Bread
9554,Bread
9554,Coffee
9555,Argentina Night
9556,Argentina Night
9557,Bread
9558,Pastry
9558,Alfajores
9559,Cake
9559,Hot chocolate
9559,Coffee
9560,Bread
9561,Bread
9561,Pastry
9561,Honey
9562,Salad
9562,Extra Salami or Feta
9562,Coffee
9562,Bread
9563,Coffee
9563,Muffin
9563,Baguette
9564,Bread
9565,Pastry
9566,Farm House
9566,Farm House
9567,Bread
9567,Baguette
9567,Scandinavian
9568,Coffee
9568,Muffin
9568,Bread
9569,Bread
9569,Bread
9570,Cake
9570,Alfajores
9570,Coffee
9571,Coffee
9571,Muffin
9572,Bread
9573,Coffee
9573,Juice
9574,Coffee
9574,Spanish Brunch
9574,The Nomad
9574,Brownie
9574,Cookies
9575,Pastry
9575,Coffee
9576,Bread
9576,Coffee
9576,Sandwich
9576,Spanish Brunch
9576,Bread
9577,Bread
9578,Tea
9578,Granola
9578,Afternoon with the baker
9578,Argentina Night
9579,Afternoon with the baker
9579,Argentina Night
9579,Tea
9579,NONE
9580,Truffles
9580,Coffee
9580,NONE
9580,The Nomad
9581,Baguette
9582,Pastry
9583,Coffee
9584,Coffee
9584,Scone
9584,Alfajores
9585,Coffee
9585,Truffles
9585,Pastry
9586,Baguette
9586,Scandinavian
9586,Cake
9586,Christmas common
9587,Coffee
9587,Tacos/Fajita
9587,Cake
9588,Bread
9588,Coffee
9588,Cookies
9588,Scone
9589,Coffee
9590,Coffee
9590,Tea
9590,Smoothies
9590,Spanish Brunch
9590,The Nomad
9590,NONE
9591,Bread
9592,Coffee
9593,Brownie
9593,Muffin
9594,Bread
9595,Sandwich
9596,Coffee
9597,Bread
9598,Coffee
9598,Coke
9598,Tacos/Fajita
9599,Sandwich
9599,Spanish Brunch
9599,NONE
9599,Tea
9599,Juice
9600,Coffee
9601,Bread
9601,Coffee
9601,Tea
9601,Cake
9602,Truffles
9602,Tacos/Fajita
9602,Bread
9602,Cake
9603,Cake
9604,Sandwich
9604,Juice
9604,Coffee
9605,Juice
9605,Truffles
9605,Bread
9605,Alfajores
9605,Tacos/Fajita
9606,Bread
9607,Bread
9607,Jam
9608,Coffee
9609,Coffee
9609,Coffee
9609,Brownie
9610,The Nomad
9611,Coffee
9611,Scone
9612,Tea
9612,Juice
9612,Tacos/Fajita
9613,Tacos/Fajita
9613,Juice
9614,Bread
9614,Tacos/Fajita
9615,Scandinavian
9616,Tacos/Fajita
9616,Tea
9616,Coffee
9616,Cake
9616,Honey
9617,Bread
9617,Coffee
9617,Sandwich
9617,Sandwich
9618,Coffee
9618,Juice
9618,Cake
9618,Cake
9619,Bread
9619,Scandinavian
9621,Scandinavian
9622,Coke
9622,Truffles
9622,Brownie
9623,Coffee
9624,Eggs
9624,Cherry me Dried fruit
9625,Honey
9626,Scandinavian
9627,Hot chocolate
9627,Coffee
9627,Coffee
9627,Cake
9627,Toast
9628,Alfajores
9628,Coffee
9628,Tea
9629,Juice
9629,Brownie
9630,Cake
9630,Coffee
9630,Soup
9631,Cake
9632,Coffee
9632,Sandwich
9633,Bread
9633,Muffin
9634,Coffee
9634,Muffin
9634,Alfajores
9634,Coffee
9635,Coffee
9635,Salad
9635,Scandinavian
9636,Tea
9636,Juice
9636,Cake
9637,Vegan Feast
9638,Vegan Feast
9640,Vegan Feast
9641,Vegan Feast
9642,Scandinavian
9643,Vegan Feast
9646,Vegan Feast
9648,Vegan Feast
