Transaction,Item
4067,Coffee
4067,NONE
4067,Sandwich
4067,NONE
4068,Tea
4068,Tea
4068,Hot chocolate
4068,Toast
4068,Sandwich
4069,NONE
4069,Sandwich
4069,Tea
4070,Farm House
4071,Bread
4072,Coffee
4072,Jammie Dodgers
4073,Coffee
4074,Bread
4075,Farm House
4075,Medialuna
4076,Coffee
4077,Tea
4077,Sandwich
4078,Cookies
4078,Tea
4078,Bread
4079,Coffee
4080,Bread
4081,Coffee
4081,Bread
4082,Tea
4082,Hot chocolate
4082,Sandwich
4082,NONE
4083,Tea
4084,NONE
4085,Sandwich
4085,NONE
4086,Coffee
4086,Bread
4087,Bread
4088,Tea
4088,Coke
4089,Cake
4089,Tea
